UserID,ItemID,overall,value,service,rooms,location,cleanliness,checkin,business
590,171,4,3,4,4,2,4,0,0
590,187,5,5,5,5,5,5,0,0
590,340,3,3,5,2,3,5,0,0
590,1481,5,5,5,5,5,5,0,0
591,49,4,4,5,5,5,5,0,0
591,62,5,4,5,5,5,5,0,0
591,912,4,3,0,4,0,3,4,0
592,269,5,3,5,4,5,5,5,5
592,426,5,4,5,5,5,4,5,0
592,431,3,2,1,2,4,4,4,3
592,873,4,4,4,3,5,4,5,0
593,62,4,4,3,4,4,4,4,4
593,138,4,4,4,5,5,4,5,4
593,139,4,5,4,4,5,4,4,0
593,1272,4,5,4,4,0,4,0,0
593,1497,4,5,4,4,3,4,5,4
593,1498,5,4,5,4,0,5,0,0
594,570,5,4,5,4,5,4,5,4
594,1292,3,3,2,1,2,2,0,0
594,1294,5,5,5,5,4,5,5,4
594,1295,4,3,4,5,0,5,0,0
595,135,4,5,5,4,4,5,0,0
595,979,4,4,5,4,4,5,0,0
595,1253,5,5,5,5,5,5,5,0
596,135,3,3,1,4,4,5,0,0
596,260,5,4,5,5,3,5,0,0
596,699,1,1,1,2,3,1,0,0
596,740,3,3,1,3,5,4,0,0
597,93,4,4,4,4,4,4,4,0
597,674,5,5,5,5,4,5,5,4
597,750,5,5,5,5,5,5,5,5
597,760,5,5,5,5,0,5,0,0
597,859,3,5,5,5,5,5,5,2
597,1072,5,5,5,5,5,5,5,0
598,136,5,5,5,3,5,5,0,0
598,334,4,3,3,4,4,5,5,0
598,598,5,4,5,5,5,5,5,0
598,683,5,4,5,5,3,5,5,0
598,730,3,5,5,3,0,4,0,0
598,772,2,3,3,1,3,5,5,0
598,928,3,5,5,5,4,5,2,5
598,1250,4,5,4,4,3,5,2,0
599,136,4,4,5,3,5,5,0,0
599,352,5,4,3,5,5,5,4,0
599,700,4,3,4,4,4,4,0,0
599,1083,4,5,5,4,5,5,5,5
600,136,5,5,5,4,5,5,0,0
600,1084,4,5,5,5,5,5,5,5
600,1178,5,1,1,3,5,3,2,3
600,1422,5,5,5,5,4,5,5,0
600,1441,5,5,5,5,5,5,0,0
600,1522,5,5,5,4,5,5,0,0
600,1523,3,3,4,2,4,4,0,0
600,1524,4,2,4,3,5,5,3,4
601,136,4,4,5,4,5,5,0,0
601,743,5,5,5,5,5,5,0,0
601,1423,5,5,5,5,5,5,0,0
602,136,5,3,5,5,5,5,0,0
602,291,5,5,4,4,4,5,5,0
602,1013,5,4,4,5,4,5,3,3
602,1474,5,3,4,4,5,5,4,3
603,136,5,3,5,5,5,5,5,4
603,324,4,5,5,5,5,5,0,0
603,1526,5,4,5,4,0,4,0,0
604,63,5,5,5,5,5,5,5,0
604,113,5,5,5,5,5,5,5,5
604,122,5,5,5,5,5,5,5,5
604,136,5,5,5,5,5,5,5,5
604,162,2,1,2,1,5,4,3,0
604,186,1,1,1,1,5,2,1,0
604,191,2,3,1,2,4,5,1,0
604,394,5,5,5,5,5,5,5,0
604,556,2,2,2,5,4,5,5,0
604,592,5,5,5,5,5,5,5,0
604,679,5,5,5,5,5,5,5,5
604,790,5,5,5,5,5,5,5,0
604,976,2,3,2,2,5,4,5,0
604,1084,5,5,5,5,5,5,5,0
604,1096,5,4,5,4,5,5,5,5
604,1198,5,5,5,5,5,5,5,4
604,1300,4,5,3,5,5,5,5,0
604,1368,5,5,5,5,5,5,5,0
604,1383,2,4,3,1,2,4,3,5
604,1447,2,3,2,1,5,3,3,0
604,1455,5,5,5,5,5,5,5,0
604,1462,5,5,5,5,5,5,5,0
604,1498,5,5,5,5,5,5,5,5
604,1529,5,5,5,5,5,5,5,0
604,1530,5,5,5,5,5,5,5,0
604,1531,5,5,5,5,5,5,5,0
604,1532,2,3,2,1,1,4,5,0
604,1533,5,5,5,5,5,5,5,5
604,1535,5,5,5,5,0,5,5,0
605,136,4,3,4,3,5,3,3,3
605,260,3,3,4,2,3,2,5,2
605,348,4,5,5,4,5,3,0,0
605,1098,4,4,1,4,4,1,1,4
605,1102,3,3,3,2,5,3,0,0
606,109,4,5,5,4,5,5,5,5
606,136,3,4,3,4,5,5,5,0
606,606,5,5,5,5,5,5,0,0
606,811,3,5,4,4,3,4,0,0
606,1536,2,3,2,1,3,1,4,0
607,136,5,4,5,5,5,0,4,0
607,140,5,5,5,5,0,5,0,0
607,297,5,4,5,5,5,5,0,0
607,787,3,3,3,4,5,4,4,0
607,828,5,4,5,5,5,5,5,5
607,1537,5,5,5,5,5,5,0,0
608,15,3,3,2,3,4,3,2,0
608,169,2,2,2,4,3,4,2,4
608,201,5,5,5,5,4,5,5,4
608,324,4,3,3,4,2,5,3,5
608,638,5,5,5,5,0,5,0,0
608,1067,4,4,5,4,0,5,0,0
609,136,3,3,5,2,5,5,5,4
609,297,5,4,5,4,3,5,5,4
609,313,5,5,5,5,5,5,5,5
609,359,5,5,5,5,4,5,5,5
609,1012,4,4,4,5,5,5,5,5
609,1015,3,0,2,5,5,5,4,4
609,1102,5,5,5,5,3,5,5,5
609,1185,5,5,5,5,5,5,5,5
609,1347,5,5,5,5,5,5,5,4
609,1357,5,5,5,5,5,5,5,5
609,1543,5,4,5,5,5,5,5,4
610,517,5,5,5,5,0,5,0,0
610,816,5,4,5,5,0,5,0,0
610,1148,4,3,3,4,4,4,3,0
610,1282,5,5,5,5,5,5,0,0
610,1544,2,1,3,2,0,2,0,0
611,136,3,3,3,3,4,5,4,0
611,360,5,4,5,5,5,5,5,5
611,833,3,2,4,2,4,5,4,3
611,912,1,1,3,0,5,0,3,3
611,994,4,4,5,5,4,5,4,5
611,1067,5,4,5,4,4,5,4,2
611,1525,3,3,3,4,4,5,3,3
612,120,5,5,5,5,5,5,5,5
612,136,5,5,5,5,5,5,5,5
612,172,2,4,1,2,5,2,1,3
612,208,3,4,2,2,5,3,3,2
612,804,4,3,2,4,5,5,4,4
612,1546,2,1,1,1,3,3,1,1
613,48,5,5,5,5,5,5,5,5
613,120,5,5,4,4,5,4,4,3
613,126,4,1,1,3,3,3,3,5
613,137,4,5,5,5,5,5,5,5
613,140,3,4,1,4,3,4,1,3
613,247,4,4,3,4,4,4,3,4
613,267,5,5,5,4,4,5,5,5
613,527,4,4,4,4,4,4,4,4
613,688,5,5,5,5,5,5,5,0
613,881,4,4,5,4,5,5,5,0
613,882,4,5,5,5,5,5,5,5
613,883,3,3,2,2,3,1,2,2
613,886,5,5,5,5,5,5,5,5
613,887,5,5,5,5,5,5,5,5
613,888,4,5,5,5,5,5,5,5
613,890,4,4,5,5,5,5,5,5
613,892,5,5,5,4,5,4,5,4
613,894,3,4,3,4,2,4,2,3
613,996,5,5,5,4,4,5,5,5
614,138,5,4,5,5,5,5,0,0
614,210,3,3,3,2,5,2,3,3
614,552,5,0,5,4,5,5,5,0
614,592,5,5,5,0,5,5,4,5
614,712,5,5,5,5,5,5,4,0
614,795,3,2,4,2,5,3,5,0
614,951,5,5,5,5,5,5,5,2
614,1239,3,3,3,3,3,3,1,0
614,1422,4,4,4,5,4,5,5,0
614,1569,5,5,5,5,4,5,5,5
615,138,5,4,5,5,4,5,0,0
615,749,3,3,4,3,4,2,4,4
615,814,3,3,4,3,5,3,0,0
615,1004,3,3,2,3,4,3,0,0
615,1042,3,4,3,3,5,2,3,2
615,1066,2,1,3,2,4,3,3,0
615,1421,3,2,3,3,3,4,0,0
615,1571,5,4,5,5,5,5,0,0
616,138,3,1,3,3,4,5,0,0
616,320,3,3,4,2,5,5,4,5
616,365,2,3,5,2,4,5,4,4
616,404,1,2,2,2,5,3,4,4
616,1182,4,4,4,4,5,5,3,5
616,1361,4,4,5,3,5,5,5,5
617,226,4,5,5,5,5,5,5,5
617,365,5,5,5,4,5,5,0,0
617,432,5,5,5,5,5,5,0,0
617,476,4,5,4,3,4,4,4,3
617,910,4,3,4,4,4,5,0,0
617,1159,5,5,5,5,5,5,0,0
618,138,4,4,4,4,5,4,4,0
618,598,3,3,4,4,3,4,4,0
618,824,3,3,4,3,5,3,4,0
618,841,3,3,4,4,2,4,4,5
618,1322,2,2,3,4,2,4,3,0
618,1326,5,5,5,5,5,5,5,0
618,1412,5,4,4,5,4,4,4,3
618,1439,4,4,2,3,4,4,2,0
618,1464,3,1,1,1,3,1,2,0
619,138,5,4,5,5,5,5,5,5
619,728,4,5,5,4,5,4,0,0
619,858,5,4,5,5,5,5,0,0
619,967,5,4,5,5,5,5,0,0
619,1411,5,4,5,5,5,4,0,0
620,136,3,3,5,2,5,5,5,4
620,313,5,5,5,5,5,5,5,5
620,359,5,5,5,5,4,5,5,5
620,384,4,4,5,4,3,5,5,4
620,1015,3,0,2,5,5,5,4,4
620,1102,5,5,5,5,3,5,5,5
620,1347,5,5,5,5,5,5,5,4
620,1357,5,5,5,5,5,5,5,5
620,1542,4,5,4,3,5,4,0,0
620,1543,5,4,5,5,5,5,5,4
621,164,3,3,3,3,5,5,3,5
621,313,4,5,4,4,4,0,5,3
621,340,5,5,5,5,5,5,5,0
621,358,5,5,5,5,5,5,5,5
621,520,4,4,5,5,4,5,5,5
621,1355,4,4,3,5,5,5,3,4
621,1575,5,4,4,4,5,4,4,4
622,447,3,3,2,4,3,4,0,0
622,514,5,5,5,5,5,5,0,0
622,789,3,3,3,3,3,4,0,0
622,875,5,5,5,5,5,5,0,0
622,920,4,4,4,4,4,5,0,0
622,923,2,1,4,3,1,4,1,0
623,297,5,4,5,5,4,5,5,5
623,580,2,2,1,4,4,4,1,3
623,934,5,5,5,5,5,5,0,0
623,967,5,4,5,4,5,5,4,0
623,1189,5,5,5,5,5,5,5,5
624,63,4,3,5,4,5,5,0,0
624,65,4,5,4,4,5,4,0,0
624,74,3,3,2,4,5,2,5,0
624,1030,4,4,3,2,4,3,5,4
624,1447,3,2,2,2,4,3,3,3
625,63,3,1,3,3,5,5,0,0
625,521,5,4,5,4,5,5,5,5
625,816,5,5,5,5,5,5,5,0
625,1032,5,5,5,5,5,5,5,0
625,1178,5,4,4,5,5,5,0,0
625,1286,5,5,5,5,5,5,5,0
625,1541,4,4,4,5,5,4,5,2
626,63,3,1,2,3,5,4,0,0
626,617,5,4,5,4,5,4,4,4
626,1065,3,5,1,4,5,4,0,0
626,1541,5,5,3,5,4,5,0,0
627,63,1,1,1,4,4,5,0,0
627,323,5,4,0,5,5,5,5,3
627,928,5,5,5,5,5,5,5,0
627,1035,5,5,5,4,5,4,5,5
627,1046,1,1,1,3,0,3,0,0
628,63,4,3,4,4,5,5,0,0
628,236,4,3,5,2,5,2,5,5
628,581,3,3,0,1,2,3,1,0
628,1505,4,5,5,5,5,4,5,0
629,139,3,4,2,5,4,5,0,0
629,757,4,2,4,2,4,2,4,3
629,806,1,1,2,1,2,1,0,0
629,1291,5,3,5,5,5,5,0,0
630,162,5,5,5,5,5,5,5,0
630,979,5,5,5,5,0,5,0,0
630,1134,1,5,5,5,0,5,0,0
631,140,3,3,3,4,2,3,0,0
631,407,3,3,4,3,5,4,5,0
631,752,3,3,2,3,4,4,0,0
631,778,2,2,2,2,4,1,3,2
631,904,4,4,5,4,4,5,0,0
632,140,3,3,3,4,3,3,0,0
632,175,4,3,4,4,5,4,5,3
632,189,4,4,5,5,5,5,5,5
632,231,3,3,0,3,4,3,4,3
632,239,4,4,5,4,4,5,4,5
632,618,5,5,5,5,5,5,5,5
632,699,1,2,3,1,2,2,4,0
632,919,2,1,3,2,0,2,0,0
632,1136,5,5,5,5,5,5,5,5
632,1233,3,3,1,2,3,3,1,3
633,149,4,3,4,5,5,5,0,0
633,208,4,3,4,3,5,3,4,0
633,873,4,5,5,5,5,5,5,0
633,1507,4,4,5,3,5,4,5,3
634,140,5,5,5,5,5,5,0,0
634,965,5,3,5,5,0,5,0,0
634,1002,5,5,5,5,0,5,0,0
634,1284,5,4,5,4,5,5,5,0
634,1367,3,4,3,3,0,3,0,0
634,1421,4,5,4,5,0,4,0,0
634,1445,4,5,4,4,5,5,5,4
635,208,1,3,1,1,5,1,0,0
635,749,5,2,5,5,5,4,0,0
635,1231,4,4,4,5,5,4,0,0
635,1348,3,3,4,3,5,3,0,0
635,1349,4,5,4,4,5,4,0,0
636,158,4,5,5,5,5,5,5,0
636,170,5,3,4,5,0,5,0,0
636,1200,4,3,0,4,4,4,5,0
636,1404,4,4,4,5,0,4,0,0
636,1458,4,4,4,3,0,5,0,0
636,1593,5,5,5,4,5,5,5,0
637,141,4,4,4,4,5,3,0,0
637,445,3,3,3,4,3,4,4,0
637,447,4,4,5,4,4,4,5,4
637,449,4,4,5,5,5,5,5,0
637,1132,5,4,5,4,5,5,5,4
637,1245,4,5,3,4,4,4,0,0
637,1594,4,4,4,4,5,4,0,0
637,1596,4,3,4,4,4,4,4,4
638,1185,4,4,5,4,5,5,4,0
638,1318,4,5,0,4,4,4,5,3
638,1430,5,5,4,5,5,5,5,3
639,64,5,4,5,4,5,5,0,0
639,197,3,3,3,2,5,4,0,0
639,1184,3,2,2,3,4,4,0,0
639,1454,4,3,4,4,3,5,4,4
639,1597,3,3,5,4,3,5,0,0
640,73,4,4,5,4,4,5,3,0
640,77,4,4,3,3,0,4,0,0
640,141,3,3,4,4,5,3,0,0
640,577,5,5,4,5,4,5,5,0
640,920,5,5,5,5,5,4,5,0
640,1384,5,4,5,4,5,5,5,0
641,141,4,3,4,4,5,4,0,0
641,1467,4,4,5,4,5,5,0,0
641,1487,4,5,4,5,5,5,4,0
641,1599,5,5,4,5,4,5,4,0
642,61,4,4,5,4,4,5,5,0
642,64,4,4,4,4,3,4,5,0
642,852,3,3,3,3,5,2,4,0
642,1259,3,2,3,2,5,2,3,0
643,141,2,1,1,3,5,4,0,0
643,262,5,4,5,4,5,5,0,0
643,268,4,3,4,5,4,5,0,0
643,533,4,3,4,3,5,4,3,2
643,1106,5,5,5,5,4,5,0,0
644,194,5,5,5,4,5,5,5,5
644,462,4,4,4,4,2,4,4,4
644,647,5,5,5,5,5,5,5,5
644,1418,5,0,5,5,5,5,5,5
644,1532,5,5,5,4,5,5,5,5
645,64,5,5,5,5,5,5,5,5
645,242,5,4,5,4,0,5,0,0
645,384,5,5,5,5,5,5,5,5
645,1347,5,5,5,5,5,5,5,5
646,47,4,4,5,4,4,4,5,4
646,320,4,4,5,4,5,4,4,3
646,731,4,3,3,3,5,4,4,4
646,752,5,4,5,4,5,5,4,0
646,1556,4,3,3,4,5,5,0,0
647,56,4,4,5,5,5,5,5,0
647,1497,3,5,3,5,0,5,0,0
648,64,4,4,4,4,5,4,5,4
648,121,5,5,5,5,5,5,5,5
648,949,4,4,5,5,4,4,5,4
648,1467,4,0,4,4,3,4,4,5
649,64,4,4,5,4,5,5,5,5
649,689,5,5,5,5,5,5,5,0
649,752,5,4,3,4,4,4,2,0
649,1187,3,2,3,3,4,3,0,0
649,1196,4,5,5,5,5,5,0,0
650,178,4,5,5,5,5,5,0,0
650,237,4,4,3,4,5,5,0,0
650,509,4,3,1,3,5,3,0,0
650,836,5,5,4,5,5,5,0,0
650,1609,4,4,4,5,5,4,0,0
650,1610,4,4,4,5,4,5,0,0
651,114,5,5,5,5,0,5,0,0
651,142,5,5,5,4,5,5,0,0
651,257,3,3,2,4,0,4,0,0
651,690,5,5,5,5,5,5,5,0
651,1612,2,3,2,2,2,2,2,0
652,80,5,4,4,5,0,4,0,0
652,176,4,3,3,4,0,3,0,0
652,750,5,5,4,5,5,5,5,5
652,797,5,5,5,4,0,5,0,0
652,946,5,4,4,3,0,4,0,0
652,1299,5,5,5,5,5,5,0,0
653,142,3,5,5,0,5,3,0,0
653,173,5,4,5,4,5,4,0,0
653,174,5,5,4,5,5,5,3,0
653,202,2,2,0,2,5,1,5,0
653,712,5,5,5,5,4,5,5,0
653,1156,5,5,5,5,5,5,4,5
653,1158,5,5,5,5,5,5,0,0
653,1159,5,2,1,3,3,1,2,0
653,1161,4,5,5,5,4,5,5,0
653,1497,4,4,5,4,5,4,5,0
654,63,5,5,5,5,5,5,5,5
654,135,3,3,3,4,4,4,3,0
654,142,4,4,4,4,5,4,5,0
654,997,5,4,5,4,5,4,0,0
654,1319,3,3,0,2,4,4,4,2
655,65,5,5,5,5,5,5,5,4
655,253,4,5,3,4,5,4,0,0
655,929,5,4,5,3,5,5,0,0
656,131,5,5,5,5,3,5,5,4
656,143,3,4,1,3,5,3,0,0
656,206,5,4,5,3,5,4,0,0
656,367,4,4,5,4,3,4,5,4
657,143,4,5,4,4,5,4,0,0
657,917,5,4,4,5,5,5,0,0
658,143,3,3,3,3,5,4,0,0
658,168,4,4,4,4,3,5,4,0
658,255,5,5,5,5,5,5,0,0
658,716,5,5,5,5,5,5,5,4
658,890,4,4,5,4,4,5,3,0
658,1350,3,3,4,3,4,3,0,0
659,53,5,5,5,5,4,5,5,0
659,180,4,5,4,4,4,4,3,4
659,712,5,5,5,5,5,5,5,0
659,1030,5,4,5,4,5,5,4,0
659,1618,5,5,5,5,4,5,4,0
660,241,4,4,3,4,5,4,0,0
660,1057,4,4,4,4,5,4,0,0
660,1499,4,5,4,4,4,5,0,0
661,68,4,4,4,5,4,4,0,0
661,143,4,5,4,4,5,4,0,0
661,917,5,4,4,5,5,5,0,0
661,1425,4,4,4,3,5,4,0,0
662,53,5,5,5,5,4,5,5,0
662,180,4,5,4,4,4,4,3,4
662,712,5,5,5,5,5,5,5,0
662,1030,5,4,5,4,5,5,4,0
663,66,5,4,5,5,5,5,0,0
663,202,4,4,5,5,5,5,3,5
663,431,5,5,5,5,5,5,5,5
663,990,4,3,4,3,4,4,3,4
663,1008,4,4,4,4,5,4,2,3
664,75,5,5,5,5,5,4,5,5
664,605,4,4,3,3,4,3,5,3
665,67,4,5,4,4,5,4,0,0
665,555,5,4,5,4,0,5,0,0
665,702,4,5,5,5,4,5,5,5
665,782,3,4,3,4,4,4,2,3
665,919,4,5,4,3,0,3,0,0
665,942,5,5,5,5,4,5,5,4
665,1401,5,5,4,5,0,4,0,0
666,67,4,5,2,4,5,3,0,0
666,202,5,5,5,5,5,5,5,3
666,1351,2,2,2,2,4,2,1,3
667,219,3,3,2,3,0,3,0,0
667,673,4,3,0,4,3,5,4,4
667,724,3,2,2,4,0,2,0,0
667,1443,4,4,4,3,5,3,0,0
668,67,3,3,3,3,3,2,0,0
668,73,4,5,4,5,0,4,0,0
668,203,2,2,3,1,0,2,0,0
668,797,3,1,4,3,0,2,0,0
668,1404,1,4,5,5,0,5,0,0
669,89,5,5,5,5,5,4,0,0
669,92,5,5,5,0,5,5,0,0
669,96,4,3,5,3,5,4,0,0
669,98,5,5,5,5,5,5,0,0
670,68,4,4,4,5,4,4,0,0
670,917,5,4,4,5,5,5,0,0
670,1425,4,4,4,3,5,4,0,0
671,68,4,4,4,4,3,4,0,0
671,521,3,2,4,3,5,4,0,0
671,670,5,5,4,5,4,5,5,0
671,1367,4,4,3,4,5,5,3,0
671,1620,4,4,4,4,4,5,0,0
672,68,3,3,1,4,5,3,0,0
672,707,4,3,5,5,3,5,5,3
672,772,4,4,5,5,5,4,0,0
673,144,4,4,3,4,4,4,0,0
673,669,4,4,5,4,5,5,5,0
673,1034,5,4,5,5,0,5,0,0
673,1451,4,3,4,3,0,4,0,0
674,144,4,4,3,4,4,5,0,0
674,172,4,3,3,4,3,5,0,0
674,438,3,3,4,3,5,4,4,3
674,587,1,2,1,2,3,4,0,0
674,652,3,2,4,4,4,4,5,4
674,655,4,5,4,5,5,5,4,0
674,900,5,4,4,5,5,5,5,5
674,950,4,3,4,4,4,4,4,4
674,951,4,5,5,5,5,5,0,0
674,1075,3,1,0,1,3,1,2,1
674,1183,3,3,4,3,4,4,4,3
674,1269,1,2,1,2,3,1,0,0
674,1299,4,4,4,4,5,5,0,0
675,144,5,5,5,4,4,5,0,0
675,159,5,5,5,5,5,5,0,0
675,724,1,1,2,1,0,1,0,0
675,752,5,2,2,5,0,4,0,0
676,144,4,4,4,4,3,4,0,0
676,237,3,0,3,3,4,3,4,4
676,360,5,5,5,5,5,5,5,3
676,393,3,4,3,3,4,4,3,3
676,679,5,4,5,5,5,4,5,0
676,1093,4,3,4,4,5,4,4,4
676,1270,4,4,4,4,4,4,0,0
676,1530,4,4,5,4,5,4,5,0
677,1245,5,5,5,5,5,5,5,0
677,1487,5,5,5,5,5,5,5,0
677,1613,3,3,5,3,5,4,0,0
677,1637,5,5,5,5,5,5,5,5
678,243,4,3,4,4,0,4,0,0
678,580,5,5,5,5,4,5,5,0
678,802,2,5,3,4,0,4,0,0
678,1394,4,4,5,4,5,4,5,0
679,69,5,4,5,4,5,5,0,0
679,1058,4,4,5,3,4,4,5,3
679,1110,4,3,4,3,4,3,5,3
679,1413,3,3,4,4,3,4,3,3
680,68,2,3,2,2,0,3,0,0
680,69,4,3,5,4,5,5,0,0
680,101,4,4,4,4,5,3,5,3
680,121,4,3,4,4,3,5,5,0
680,679,4,4,5,5,0,5,0,0
680,682,3,3,2,2,3,4,2,2
680,814,5,5,5,5,5,5,5,1
681,69,1,1,1,2,1,3,0,0
681,105,3,3,4,4,4,4,3,0
681,591,4,4,4,4,4,4,0,0
681,931,4,4,4,4,5,4,0,0
681,1237,4,4,4,5,5,4,4,4
682,216,1,1,1,1,2,1,2,0
682,513,5,5,5,5,5,5,0,0
682,979,5,4,5,5,4,4,0,0
682,1224,4,5,3,5,5,5,5,5
682,1318,2,2,2,2,4,2,0,0
682,1399,4,2,4,3,5,4,4,1
683,58,5,4,5,4,5,3,0,0
683,69,5,5,4,5,5,5,5,0
683,72,5,5,5,5,5,5,5,5
683,76,5,5,5,5,5,4,5,0
683,77,4,4,0,4,3,3,4,3
684,145,4,4,5,5,4,5,0,0
684,617,5,5,4,4,5,5,5,4
684,1394,5,5,4,5,4,5,0,0
685,570,5,4,5,5,5,5,3,3
685,1046,5,2,2,3,0,4,0,0
685,1101,4,3,2,5,3,3,3,2
685,1497,4,3,2,4,0,3,0,0
685,1540,4,5,5,5,0,5,0,0
686,70,5,5,5,5,5,5,0,0
686,208,3,3,3,2,5,2,0,0
686,691,4,4,4,5,5,5,3,0
686,904,5,4,5,5,5,5,0,0
686,1035,5,5,5,5,5,5,5,0
686,1540,5,0,4,5,5,5,0,0
687,39,5,5,3,4,4,4,3,3
687,70,4,2,4,3,5,3,4,2
687,521,3,2,3,3,5,3,0,0
688,145,5,5,5,5,5,4,0,0
688,157,3,3,4,4,4,4,3,3
688,174,4,4,4,4,5,4,5,4
688,961,4,4,3,4,5,3,4,3
688,1136,5,5,5,5,5,5,5,5
688,1637,4,5,4,4,5,4,0,0
689,117,5,5,4,5,5,5,4,5
689,197,5,5,5,5,5,5,0,0
689,204,4,5,5,4,5,5,4,4
689,954,4,3,5,5,5,5,5,0
690,61,4,4,5,5,4,5,0,0
690,63,4,4,4,4,5,4,5,3
690,70,4,4,4,4,4,4,2,3
690,75,4,4,4,4,5,4,5,0
690,1252,4,4,4,4,4,5,3,5
691,58,5,4,5,5,5,5,5,0
691,70,3,3,4,3,4,5,5,0
691,80,5,5,4,5,4,5,4,5
692,145,4,3,4,4,5,4,4,5
692,263,2,3,2,3,5,3,1,2
692,836,5,5,5,5,5,5,5,5
692,906,3,3,3,2,3,3,3,2
692,976,5,5,5,5,5,5,5,5
692,1236,3,3,5,4,4,4,5,4
692,1260,3,3,5,4,4,5,5,3
692,1362,4,3,4,4,5,5,5,1
693,70,3,3,1,3,5,2,3,0
693,117,5,5,5,4,3,5,5,2
693,927,4,4,4,4,0,4,0,0
693,1277,5,1,1,0,0,0,0,0
693,1424,2,2,1,3,0,3,0,0
693,1647,2,2,2,2,1,3,3,3
694,356,1,1,1,1,4,1,0,0
694,449,3,3,3,3,4,3,0,0
694,875,5,5,5,5,4,5,0,0
694,1230,1,5,5,5,5,5,5,5
695,363,5,4,4,5,4,5,4,5
695,712,4,5,5,5,4,5,4,3
695,1195,3,3,2,3,4,4,3,3
696,100,2,2,2,2,3,1,4,3
696,529,4,3,4,3,4,5,4,4
696,530,5,5,5,5,5,4,5,4
696,580,3,3,3,5,4,4,5,5
696,702,2,4,5,5,5,5,5,0
696,794,5,5,5,5,4,5,5,5
696,886,3,2,2,3,5,2,0,0
696,1218,4,2,3,4,3,4,4,4
696,1227,3,3,3,4,2,4,4,0
696,1258,3,3,3,4,4,4,0,0
696,1269,5,5,3,5,5,4,4,0
696,1477,3,2,2,3,3,2,1,0
696,1650,3,3,4,3,4,4,3,0
697,368,5,4,4,4,5,5,0,0
697,512,5,4,5,4,5,5,0,0
697,794,3,3,3,3,3,3,3,0
697,807,2,3,3,3,3,3,2,0
697,1152,4,4,4,4,5,5,5,4
697,1262,4,4,4,4,4,4,0,0
698,146,5,5,4,4,5,4,0,0
698,1023,5,5,5,5,5,5,5,0
698,1392,4,4,5,4,5,5,0,0
698,1438,5,5,5,5,5,5,5,5
699,146,4,5,4,5,5,4,4,5
699,159,5,5,5,5,5,5,5,5
699,580,5,5,5,5,5,5,5,5
699,805,4,1,5,5,5,5,5,5
699,1050,5,4,5,5,5,5,5,5
699,1408,5,5,5,3,5,5,5,0
700,167,3,4,4,4,4,4,4,1
700,476,4,5,4,0,4,4,4,4
700,478,3,0,3,2,3,3,2,3
700,559,4,4,5,3,5,5,5,0
700,1075,2,1,2,2,2,2,2,2
701,146,4,3,5,5,5,5,5,0
701,375,5,4,5,5,5,5,0,0
701,641,3,5,5,3,5,4,4,4
701,887,4,4,4,4,5,5,5,5
701,1398,5,5,5,4,5,5,4,5
702,120,5,5,5,5,0,5,0,0
702,146,5,5,5,0,5,5,5,5
702,195,3,5,4,4,3,4,3,0
702,1159,5,5,5,5,5,5,5,0
703,146,4,5,3,4,5,4,4,3
703,924,2,2,3,3,5,2,3,0
703,1171,2,3,3,2,3,2,3,3
703,1286,4,3,3,3,5,4,0,0
703,1511,5,4,5,5,5,5,0,0
703,1615,4,4,4,4,4,4,4,4
704,182,2,5,5,1,5,5,0,0
704,197,4,4,5,5,0,5,5,5
704,272,4,4,5,5,4,5,0,0
704,628,5,5,5,5,5,5,0,0
705,117,5,5,5,5,5,5,5,5
705,146,3,3,0,2,4,3,5,5
705,320,4,2,2,2,2,3,0,0
705,1232,5,4,2,5,4,5,3,3
705,1617,5,4,3,4,3,4,0,0
706,71,4,5,5,5,4,5,5,5
706,86,1,1,1,3,3,3,1,0
706,716,5,5,5,5,5,5,5,5
706,887,2,2,2,2,2,3,2,3
706,1057,2,2,3,2,3,3,3,1
706,1405,5,5,5,5,5,5,5,0
707,67,5,4,4,5,5,5,3,0
707,107,2,5,2,2,4,2,2,0
707,1401,3,3,3,3,4,3,2,0
707,1443,4,3,3,3,5,4,3,0
708,71,3,3,3,5,4,4,4,4
708,576,4,4,5,4,5,4,5,5
708,690,5,4,5,5,5,5,4,0
709,71,3,3,4,3,3,4,3,3
709,676,3,3,4,4,4,5,0,0
709,707,4,5,3,4,3,4,0,0
709,1238,3,3,1,4,4,5,2,2
709,1370,5,5,4,5,4,5,5,4
710,72,4,3,3,4,4,4,0,0
710,76,4,3,4,4,5,4,0,0
710,494,4,3,3,4,4,5,0,0
710,508,4,4,3,3,5,4,0,0
711,85,5,5,4,4,3,5,4,3
711,670,5,4,3,4,5,4,3,3
711,760,4,5,3,4,2,5,3,3
711,1068,5,4,5,5,5,5,5,5
712,73,5,4,4,5,5,5,4,0
712,87,5,4,5,5,5,5,4,0
712,825,5,5,5,5,3,5,5,5
713,72,5,5,5,4,5,5,5,0
713,92,4,5,4,4,5,4,4,0
713,680,5,4,5,5,5,5,5,4
713,704,4,4,4,4,4,4,4,4
713,978,4,4,5,4,5,4,4,0
713,1514,4,4,5,4,5,5,4,0
713,1521,5,5,5,5,5,5,5,5
714,83,5,5,4,3,0,5,0,0
714,92,5,4,4,4,5,4,3,0
714,521,2,5,5,5,0,5,0,0
714,752,5,4,3,5,5,4,4,0
